post_id,comment_text,comment_date,comment_user_id
164764,"Слипых коней за уй водить, а не машину",2025-02-15 18:24:18+00:00,913449241.0
164764,"Тоже самое, там реально стекло на дороге",2025-02-15 11:52:47+00:00,6595733522.0
164764,"Я утром еле за 100 метров вытормозился, не посыпано...",2025-02-15 11:47:29+00:00,1163149765.0
164764,Новий асфальт у тому місці.,2025-02-15 11:37:43+00:00,7468077199.0
164764,"Освятить всеодно що попісяти на неї, нічого не зміниться.",2025-02-15 11:16:21+00:00,528097885.0
164764,Для когось сюрпризом стала зима у лютому)),2025-02-15 10:47:49+00:00,534738498.0
164763,@kyivoperative1,2025-02-15 21:02:32+00:00,5584357260.0
164763,Доброго раночку коханий 😘,2025-02-15 11:16:38+00:00,7585905442.0
164763,А ти паді,2025-02-15 10:53:24+00:00,511329190.0
164763,Ніпаду,2025-02-15 10:53:14+00:00,549366927.0
164763,Дінах,2025-02-15 10:52:43+00:00,511329190.0
164763,Хорошая попытка товарищ майор,2025-02-15 10:36:08+00:00,283832833.0
164763,Дувак,2025-02-15 10:36:06+00:00,549366927.0
164763,Балван,2025-02-15 10:35:51+00:00,561809988.0
164763,Казьол,2025-02-15 10:35:38+00:00,549366927.0
164763,Душніла,2025-02-15 10:35:31+00:00,561809988.0
164763,Ябіда,2025-02-15 10:35:15+00:00,549366927.0
164763,@kyivoperative1,2025-02-15 10:32:53+00:00,511329190.0
164762,"Ужас, сколько экспертов. )))",2025-02-15 14:25:41+00:00,348761061.0
164762,Ахах )) зараз експерти диванні налізуть )),2025-02-15 11:55:39+00:00,887251562.0
164762,"Це ж взагалі ФАБ. Ви інформацію звідки черпаєте.І як він впав, шо навіть земельки не прим'яв?",2025-02-15 11:50:20+00:00,649917449.0
164762,"Ніякий це не каб! КАБ керовані, а там немає ані системи наведення, ані поверхонь для керування польотом",2025-02-15 10:47:51+00:00,764549674.0
164762,Звичайний ФАБ-500 М-54,2025-02-15 10:46:57+00:00,764549674.0
164762,"Эту хуйню надо отправить русской плесени , в семьи где батя защищает свою родину на чужой земле",2025-02-15 10:46:48+00:00,661708084.0
164762,"Але само умпк,можливо і відлетіло при падінні",2025-02-15 10:27:26+00:00,561809988.0
164762,Я теж)але не факт шо фото того самого кабу що збили🤷‍♂️,2025-02-15 10:26:02+00:00,561809988.0
164762,Я на фото умпк не бачу,2025-02-15 10:25:23+00:00,963246974.0
164762,"Фаб скидається прямо на ціль,а Каб коригується на відстані,але це одна і та ж бімба",2025-02-15 10:23:45+00:00,561809988.0
164762,Ось що google показує!,2025-02-15 10:23:44+00:00,5077176843.0
164762,"Та емае, до фабу заєбашилі умпк і став Каб,шо не так?)",2025-02-15 10:22:41+00:00,561809988.0
164762,"Загугли,
КАБ-керована авіа бомба
ФАБ-фугасна авіа бомба",2025-02-15 10:22:07+00:00,963246974.0
164762,Ну так я то і кажу,2025-02-15 10:20:36+00:00,561809988.0
164762,Ні,2025-02-15 10:20:19+00:00,601615430.0
164762,Каб це і є фаб,2025-02-15 10:19:57+00:00,561809988.0
164762,"варіант, що його витягли і підготували до знищеня в школі не проходили?",2025-02-15 10:19:06+00:00,5151289224.0
164762,Це ФАБ а не КАБ,2025-02-15 10:17:49+00:00,963246974.0
164762,В школі вчився. Сотні кілограмів з висоти заходять не тільки в землю а і в бетон.,2025-02-15 10:16:13+00:00,485107189.0
164762,"Там УМПК нема ще, тобто ця хуйня тупо скидається як авіабомба",2025-02-15 10:15:27+00:00,601615430.0
164762,"Ну під один,точно нема сенсу перелаштувати",2025-02-15 10:14:53+00:00,561809988.0
164762,Тут поважче бімба наче,2025-02-15 10:13:03+00:00,601615430.0
164762,Бо у нас теж є 250кг каби,2025-02-15 10:12:31+00:00,561809988.0
164762,"Якшо адаптувати то можуть теоретично, тільки нашо. Як мінімум умпк нема",2025-02-15 10:12:12+00:00,601615430.0
164762,"А наші літаки- винищувачі, наприклад F- 16, не здатні такий КАБ нести?",2025-02-15 10:11:26+00:00,5077176843.0
164762,"Ні, не можна. Він вже знешкоджений. Плюс нема з чого його кидати",2025-02-15 10:09:27+00:00,601615430.0
164762,"Цей КАБ виглядає, як майже не ушкоджений, а можна його трохи підправити, заправити чим потрібно та відправити назад звідки прилетів?",2025-02-15 10:07:17+00:00,5077176843.0
164762,Уявлення не маю.,2025-02-15 10:06:54+00:00,700665304.0
164762,А що в нього в хвості? Явно щось там було дороблено,2025-02-15 10:00:38+00:00,783347980.0
164762,"Не здетонувалр при падінні,  знешкодили, підготували для транспортування на утилізацію, сфоткали.",2025-02-15 09:58:26+00:00,700665304.0
164762,Більше схоже що це просто не здетонувавший ФАБ,2025-02-15 09:54:34+00:00,751790933.0
164762,Це ахуєнна новина 🫡,2025-02-15 09:54:06+00:00,511329190.0
164762,Ехспєрт чі шо,2025-02-15 09:53:23+00:00,511329190.0
164762,Бггг,2025-02-15 09:49:08+00:00,687303115.0
164762,Збитий КАБ заривається в землю на декілька метрів.,2025-02-15 09:49:07+00:00,485107189.0
164762,Головне що збили,2025-02-15 09:48:58+00:00,399765618.0
164762,Дарма пост виклали. Ща КАБ спиздять і всьо,2025-02-15 09:47:27+00:00,601615430.0
164761,Дякуємо синочок. Бережи себе. Слава Україні і її героям!,2025-02-16 16:07:23+00:00,5227924292.0
164761,"Який чудовий воїн, сокол наш!❤️❤️❤️Дякую дитину за сміливість, тверезий підхід до ситуації! Удачі тобі, синку, в твоїй дуже тяжкій службі, твоїм побратимам і всім нашим захисникам вдалих боїв з найменшими втратами ! Слава ЗСУ! Героям Слава!￼💛💙🇺🇦👩🏻‍🦳",2025-02-15 11:26:51+00:00,612635647.0
164761,Який молодець!! Герой  наш)),2025-02-15 09:49:27+00:00,5042423897.0
164761,Героям Слава!!!🇺🇦,2025-02-15 09:45:45+00:00,1149668037.0
164759,Й,2025-02-15 09:31:16+00:00,687650414.0
164759,@kyivoperative1,2025-02-15 08:36:22+00:00,561809988.0
164758,"Ось і сказочці кінець, 
Хто не вижив, молодець",2025-02-15 09:56:52+00:00,714974201.0
164758,"Смажений Орланчик, Зала з майонезом",2025-02-15 08:09:07+00:00,254509745.0
164757,Прикол. Один тушит а остальные ролики снимают.,2025-02-16 06:58:36+00:00,995472330.0
164757,Попередньо так,2025-02-15 08:17:03+00:00,698951815.0
164757,"Які уроди, не можуть знайти собі роботу на користь не тільки для себе",2025-02-15 08:01:09+00:00,1393690157.0
164757,Підпал?,2025-02-15 07:58:51+00:00,1126385923.0
164756,напевно питання не до мене,2025-02-22 21:44:13+00:00,5151289224.0
164756,А яка різниця між військовою і не військовою порушення правил було вот и все закон один  для всіх,2025-02-22 21:42:48+00:00,5993761404.0
164756,"якщо це військова, то декілька питань: а) хто знімав і навіщо б) навіщо виклали на аудиторію 300+к?",2025-02-17 06:19:25+00:00,5151289224.0
164756,навіщо ви женете мостом? 🥱,2025-02-17 05:40:48+00:00,5151289224.0
164756,"Тю, то нормально! Бо по Патона, без світлофорів як женеш, то потім не можеш нормально вписатися у потік машин, що стали перед світлофором, як раз ото там... у мене так теж колись було... нічого нового.",2025-02-17 05:29:49+00:00,1228115767.0
164756,"питань до каналу, бо вони палять цінних співробітників на завданні, не має? 😂",2025-02-17 00:30:04+00:00,5151289224.0
164756,Номера підкидиші. Так що або СБУ або ГУР,2025-02-17 00:17:22+00:00,5069804697.0
164756,А хочеш рагулю-звичайноиу це сказати? Авто тоноване вкруг. Номера підкидиші. 2 варіки. СБУ або ГУР. Так скажеш їм в лице що вони рагулі?,2025-02-17 00:16:58+00:00,5069804697.0
164756,"У меня так же есть машины, которые фонд передал на укр.регистрации, все",2025-02-16 15:00:30+00:00,7409331146.0
164756,"В мене друг їздить на доджику білому з білими номерами,хоча це типу за вч авто рахується",2025-02-16 14:59:51+00:00,754696132.0
164756,"Ты я вижу эксперт в этом деле. Открою тайну, это может быть военная тачка",2025-02-16 14:58:36+00:00,7409331146.0
164756,білі звичайні номери. рагуль звичайний,2025-02-16 14:40:52+00:00,5151289224.0
164756,"Ну спішить людина, буває.
Та і авто скоріш за все службове, а значить - службова необхідність)
Аварійної обстановки не створив, не розумію з чого таке обурення ! Та і більш ніж впевнений, що кожен хто писав негативний відгук, хоч раз да правила порушував )",2025-02-16 07:23:35+00:00,1776276546.0
164756,"Полиции нету времени занимаются ху@нею штрафовать, у них на первом месте ловить ухилянтів.",2025-02-16 06:56:33+00:00,995472330.0
164756,Хоче бути першим,2025-02-16 05:08:21+00:00,514754421.0
164756,"Або ж думають, що блискавка в одне й те саме місце не бʼє🤣🤣🤣",2025-02-15 19:39:35+00:00,5310244894.0
164756,"і саме цікаве, що все рівно ж бухають 😂 може то в них така національна традиція: випий - віддай авто зсу?",2025-02-15 19:38:44+00:00,5151289224.0
164756,"Бо потрібно не штрафувати, а відразу вилучати авто🤷 Литва так і робить і відправляє нам👍 
 Тоді ті виродки, яких зупинили бухими, вже точно думатимуть",2025-02-15 19:36:42+00:00,5310244894.0
164756,зробили ж кінські штрафи за пʼянку… і як їздили уроди пʼяними так і їздять 🥱,2025-02-15 10:20:40+00:00,5151289224.0
164756,Тю..... Там вже колія давно 🙂,2025-02-15 09:16:11+00:00,851119557.0
164756,гугл: патрульна поліція вакансії,2025-02-15 08:04:20+00:00,5151289224.0
164756,Тссс! НІКОЛИ 🙅‍♂️,2025-02-15 07:49:50+00:00,450314995.0
164756,"Так у нас то норма...
По тротуарам ганять, ""патамушта мнє нада""
Паркувати корито посеред переходу - ""а каму я мєшаю""

Їбануть штрафи 20-40к грн.... і подивимось, як вони заспівають",2025-02-15 07:44:59+00:00,2010171640.0
164756,"Коли вже поліція запрацює! 
На дорогах вже просто треш!!",2025-02-15 07:39:08+00:00,1117146524.0
164755,стратегічно це називається виснажують запаси ракет боєприпасів на збиття балванок і дуже потрібно своєчасно поновлювати їх на найбільш гарячих напрямах захисту,2025-02-15 07:14:39+00:00,6950786285.0
164751,"А де в цьому відео чувак кидається на перехожих?
 та тачки? лягає на дорогу?
 самокалічиться?",2025-02-15 21:55:58+00:00,724222992.0
164751,А ИМ нормально,2025-02-15 08:49:36+00:00,1985686004.0
164751,Оце я з тобою згоден! Ти найкраща співрозмовниця ❤️,2025-02-15 08:27:26+00:00,305708908.0
164751,"Головне, не зловживати. знати свою норму, вчасно зупинитися! Все повинно бути в міру, ось тоді буде гаразд!",2025-02-15 08:22:41+00:00,5077176843.0
164751,"Треба обирати не від чого померти, а що вживати, і все буде гаразд 😉",2025-02-15 08:17:28+00:00,305708908.0
164751,"А взагалі то не секрет, що коли ми збираємося на свята, то всі хочемо повеселитися і розслабитися і люди всі по- різному розслабляються, хтось випиває, хтось покурить! Але сильні люди мають силу волі, щоб не піддатися цьому “кайфу” і чесно сказати своєму організму “стоп”, тобі достатньо! А слабкі люди не мають такої команди у своєму організмі і не можуть зупинитися і так і стають залежними алкоголіками та наркоманами! Алкаші і наркомани- це слабкі залежні люди, які втрачають реальність і губляться в ній!",2025-02-15 07:59:31+00:00,5077176843.0
164751,Алкашка і наркота- це рідні брат і сестра! Одна дорога- один шлях у божевілля і у деревʼяну домовину під землю! Українці за ЗОЖ!,2025-02-15 07:39:21+00:00,5077176843.0
164751,алкоголь це глупо,2025-02-15 07:34:39+00:00,6950786285.0
164751,"Алкоголь- це уражена печінка, що призводить до її церозу і потім смерть, наркотики- це ураження мізків, що приводить до божевілля, зупинки серця і потім смерть! А вам обирати від чого померти!",2025-02-15 07:34:01+00:00,5077176843.0
164751,Женщіна…..)))),2025-02-15 07:28:53+00:00,7669647950.0
164751,"Повір, якби я знала кому можна показати щоб більше ніколи не працювати - ми би зараз про це не говорили 😂",2025-02-15 07:28:21+00:00,987370234.0
164751,Прічом не для нас не для них)))),2025-02-15 07:26:45+00:00,7669647950.0
164751,"Та он бухой! Прекратите говорить про наркотики, как про что-то плохое.",2025-02-15 07:26:36+00:00,305708908.0
164751,З сіськами теж одна робота,2025-02-15 07:26:31+00:00,987370234.0
164751,Без сісєк ніякого відпочинку),2025-02-15 07:26:10+00:00,337873640.0
164751,То тобі за то шо сіські не показуєш,2025-02-15 07:25:08+00:00,7669647950.0
164751,То ви щось собі надумали,2025-02-15 07:08:57+00:00,337873640.0
164751,"Фі 
Ті робочі суботи 🙂‍↔️",2025-02-15 07:08:23+00:00,987370234.0
164751,Хай Бог помагає!)) така її жіноча доля,2025-02-15 06:45:33+00:00,7669647950.0
164751,А жинка вже працює 🥲,2025-02-15 06:44:19+00:00,987370234.0
164751,Вони ще толком не відкрились ті очі))),2025-02-15 06:42:54+00:00,7669647950.0
164751,"«Не ховай очей, не ховай очей…»
Ірина Миколаївна Білик",2025-02-15 06:40:00+00:00,987370234.0
164751,Це всьо замилювання очей!)),2025-02-15 06:38:15+00:00,7669647950.0
164751,"Коли людина приймає наркотики- його тіло перестає виробляти ендорфіни- це молекули, пептидні медіатори, що володіють здатністю полегшувати біль!  Коли він припиняє приймати наркотики, виникає затримка 1- 2 тижні, перш ніж організм почне новий цикл виробництва ендорфінів. І саме у цей болісний проміжок  людина по-справжньому усвідомлює що таке занепокоєння, стрес та біль. Слабкі люди не здатні це побороти і пережити і тягнуться за новою дозою наркоти. Атака занепокоєння на незахищену свідомість, мізки без природних ендорфінів перетворюють людину у божевільного!",2025-02-15 06:34:55+00:00,5077176843.0
164751,Ніт! Ми вже всьо парішалі,2025-02-15 05:51:43+00:00,987370234.0
164751,Да!!!,2025-02-15 03:52:25+00:00,7669647950.0
164751,"В мене якесь не повне відео. Де він лягає під машини і кидається на перехожих? Бачу бухого чела який заблукав у двох стовпах, послизнувся, впав і все…",2025-02-15 00:14:14+00:00,1123280871.0
164751,"Він п‘яний. І де він калічиться? Послизнувся, впав, піднімається..",2025-02-14 23:52:10+00:00,5082567826.0
164751,"Наркомани це зло для людства , особливо для держави.",2025-02-14 23:16:09+00:00,7648031924.0
164751,"Вибач, якщо, що",2025-02-14 22:56:10+00:00,728222976.0
164751,Він не один такий😂Але чомусь інші не пригають на перехожих),2025-02-14 22:55:48+00:00,5771742027.0
164751,Ну таке :(сім'ї не без урода.,2025-02-14 22:39:42+00:00,1599024391.0
164751,Пінопласт)),2025-02-14 22:31:40+00:00,757725052.0
164751,і тобі солодких❤️,2025-02-14 22:26:27+00:00,872995176.0
164751,"Чекал TGH, вроде интересная идея. В tghcoinru пишут про механику с фармом и откупом, но вопрос – кто уже тестил что-то подобное?",2025-02-14 22:26:13+00:00,7630674840.0
164751,Солодких снів ❣️,2025-02-14 22:26:06+00:00,987370234.0
164751,"тогда закроєм тему бо вже пізно🤗
святий валік спить вже 😔",2025-02-14 22:25:44+00:00,872995176.0
164751,Затрудняюсь відповісти 😄,2025-02-14 22:24:39+00:00,987370234.0
164751,був нєгатівний опит?😁😁 чи позітівний все ж таки?🤣,2025-02-14 22:22:50+00:00,872995176.0
164751,"Ага , я більше на таке не ведусь )",2025-02-14 22:22:14+00:00,987370234.0
164751,нормальні люди перед світанком сплять) я про цивільних,2025-02-14 22:21:49+00:00,872995176.0
164751,Та ви і перед світанком не агрісівні 😄,2025-02-14 22:20:56+00:00,987370234.0
164751,"ну там смайл був такий - 🤯
от я і написав",2025-02-14 22:20:26+00:00,872995176.0
164751,"Ну і всьо) 
Сама себе насмішиш 😄 не парся",2025-02-14 22:20:00+00:00,987370234.0
164751,послє захода сонца😁,2025-02-14 22:19:53+00:00,872995176.0
164751,Це яка?,2025-02-14 22:19:33+00:00,728222976.0
164751,Ну а хіба нє ? 🙃,2025-02-14 22:19:20+00:00,987370234.0
164751,"Тю, якщо чоловік сказав - «кидай карту» то які ще до нього можуть бути претензії 😂😂",2025-02-14 22:18:11+00:00,987370234.0
164751,а на дєлє адуванчікі😁😁,2025-02-14 22:17:46+00:00,872995176.0
164751,"Кидай номер карти, кину на тортик)",2025-02-14 22:16:20+00:00,1835959729.0
164751,Ой всі вони злі на словах 😄,2025-02-14 22:16:09+00:00,987370234.0
164751,Так це не мій жарт),2025-02-14 22:15:03+00:00,1835959729.0
164751,Та шо ти сьодні прям розриваєш,2025-02-14 22:14:39+00:00,987370234.0
164751,"Казав сліпий ""побачим""",2025-02-14 22:14:25+00:00,1835959729.0
164751,"Нє, просто буду злим)",2025-02-14 22:13:14+00:00,1835959729.0
164751,"Ніт, і не буду)",2025-02-14 22:12:24+00:00,1835959729.0
164751,@kyivoperative1,2025-02-14 22:12:18+00:00,1835959729.0
164751,сонце чого така реакція? ніколи не бачила таких?),2025-02-14 21:57:28+00:00,872995176.0
164751,🤯,2025-02-14 21:54:35+00:00,728222976.0
164751,Звучить апасна,2025-02-14 21:52:20+00:00,1835959729.0
164751,Шото якось не вкусно звучить,2025-02-14 21:49:06+00:00,1835959729.0
164751,Боже яка ти зла Таня 😁,2025-02-14 21:48:59+00:00,511329190.0
164751,Харош,2025-02-14 21:47:57+00:00,987370234.0
164751,Бутербродів мені єбанеш?),2025-02-14 21:47:33+00:00,1835959729.0
164751,І шо мені буде?,2025-02-14 21:46:28+00:00,1835959729.0
164751,Да!,2025-02-14 21:45:02+00:00,1835959729.0
164751,трейлєр такий пездатий був.. а блокбастєр не дуже)),2025-02-14 21:21:58+00:00,444901746.0
164751,"Нее, вони класні))",2025-02-14 21:21:31+00:00,5809730169.0
164751,це жартики всьо,2025-02-14 21:18:42+00:00,263594876.0
164751,Мамині ж ви царапки 🙃,2025-02-14 21:18:32+00:00,987370234.0
164751,У нього просто болить душа за Україну,2025-02-14 21:15:10+00:00,927261153.0
164751,ну да..),2025-02-14 21:14:07+00:00,872995176.0
164751,"Нууу 
Різна наркота буває))",2025-02-14 21:12:14+00:00,705494725.0
164751,"Ну тут більше на сп'яніння схоже,  під Наркотою трохи інша поведінка",2025-02-14 21:11:39+00:00,5809730169.0
164751,"Так це ж не наркотики, це алкоголь",2025-02-14 21:10:56+00:00,234751089.0
164751,"Та елементарно, Кличко продає землю баригам під закладки для таких наркоманів",2025-02-14 21:09:29+00:00,366097061.0
164751,Шерше ля фам,2025-02-14 21:08:32+00:00,5809730169.0
164751,Ще десь Кличка треба приписати,2025-02-14 21:05:47+00:00,5809730169.0
164751,"Не країна несеться,  а ви щось не те несете",2025-02-14 21:04:33+00:00,5809730169.0
164751,Ну а шо...,2025-02-14 21:03:55+00:00,366097061.0
164751,Ну але ж порозумілись ),2025-02-14 21:03:53+00:00,987370234.0
164751,Норм бєсєда😁,2025-02-14 21:03:34+00:00,872995176.0
164751,"Та шо, нічо...",2025-02-14 21:00:50+00:00,366097061.0
164751,"Нє, а шо?",2025-02-14 21:00:05+00:00,987370234.0
164751,"А шо, нє?",2025-02-14 20:58:31+00:00,366097061.0
164751,і не кажи.... носить земля таких,2025-02-14 20:50:36+00:00,872995176.0
164751,"Це побочка в чистому вигляді-спутнік
Вона діє тільки на ватні голови
Під них і створена була з гівна і палок",2025-02-14 20:49:59+00:00,861389555.0
164751,"Вася,ачнісь,ти сєрєш",2025-02-14 20:48:27+00:00,861389555.0
164751,"Ну Вас так чогось не попаяло
Справою он зайняті корисною для суспільства і держави",2025-02-14 20:47:39+00:00,861389555.0
164751,"Жаль, шо n-років назад твій батько використав таку корисну річ, як презерватив",2025-02-14 20:46:39+00:00,1835959729.0
164751,Як заїбали ці голови,2025-02-14 20:46:20+00:00,861389555.0
164751,"А ще казали , що у вакцини «Спутник» побочки нема",2025-02-14 20:45:46+00:00,987370234.0
164751,Ти хоч знаєш як впливають наркотики на людину?,2025-02-14 20:45:13+00:00,705494725.0
164751,"Там говорят скоро контрнахрюк будет и зеля купаться в Крыму, только тссс🫢",2025-02-14 20:44:56+00:00,445805.0
164751,і тут цей зєлємскі 🚬,2025-02-14 20:44:50+00:00,263594876.0
164751,Ну попаяло трохи тіпа,2025-02-14 20:44:28+00:00,579109667.0
164751,«Наркоман президент ніякого зла не принесе» казали вони. Тим часом вже пʼятий рік країна несеться у прірву,2025-02-14 20:44:18+00:00,685235608.0
164751,"Угу. Красота врятує світ. Але завжди знайдеться той, кому ця красота не дала, і він розв'яже війну.",2025-02-14 20:43:42+00:00,1452473771.0
164751,голова тупа краще б вийшов у вікно десь назавжди,2025-02-14 20:42:47+00:00,872995176.0
164751,"Обережно, бо дівчата все читають... 

Р.S. Згоден з Вами, якщо так по чесному...🤣",2025-02-14 20:42:39+00:00,1141211970.0
164751,"Аж цікаво, хто ж це таке казав, що ви подаєте це як загальну думку?",2025-02-14 20:40:19+00:00,327292866.0
164751,Начінається,2025-02-14 20:40:00+00:00,987370234.0
164751,"Ех. Зайвий доказ, шо всьо зло - від вуменів",2025-02-14 20:39:38+00:00,1835959729.0
164751,"Нерозділена любов і пляшка водки, от і всі наркотики. По кожному студмістечку зараз мінімум по 3-4 таких студента бродить.",2025-02-14 20:38:58+00:00,1452473771.0
164751,Навалентинівся тіп,2025-02-14 20:38:30+00:00,1292180424.0
164751,Бухой он!,2025-02-14 20:37:32+00:00,467547433.0
164751,Не дала...,2025-02-14 20:37:21+00:00,259398913.0
164751,"Я колись теж подібного персонажа зустрічав, але синього. Поки я дочекався копів, які могли б його забрати, щоб він під машину не потрапив, чувак протверезіти встигнув)))",2025-02-14 20:36:55+00:00,1835959729.0
164751,На алкоголика похож больше,2025-02-14 20:36:22+00:00,244915370.0
164750,Такого не було),2025-02-15 15:33:12+00:00,5299311702.0
164750,Да ніхера не молодьож) я просто з села приїхав)🤷‍♂,2025-02-15 15:32:59+00:00,5299311702.0
164750,ох уж єта маладьож,2025-02-15 14:20:39+00:00,5151289224.0
164750,Бля буду..не знаю що таке MDU),2025-02-15 14:06:49+00:00,5299311702.0
164750,"якщо ви знаєте, що значить MDU (відразу скажу, що це не я) для київських, то повинні здогадатися, як я знаюся на беемвє😂",2025-02-15 11:53:10+00:00,5151289224.0
164750,Ооо.. все таки один найшовся!))),2025-02-15 11:47:30+00:00,5299311702.0
164750,"На тому перехресті постійно аварії, там давно треба щось зі світлофорами відрегулювати. Бо коли знизу нагору їхати, для повороту наліво чи розвороту не передбачено часового проміжку. Врубається червоний, коли для тих, хто вниз по Бойчука по прямій ще повноцінний зелений. І влітають вони в тих, хто поворот завершує.",2025-02-15 09:12:47+00:00,1150729069.0
164750,"всі беемвє розбили в попередні дні , коли ще не було ожеледиці😂",2025-02-15 08:15:55+00:00,5151289224.0
164750,ПДР ніхто не скасовував. Більш жахливе перехрестя вище перед Печерським мостом,2025-02-14 21:07:47+00:00,1643586325.0
164750,"То не дорога слизька, то мізки слизький!",2025-02-14 21:06:31+00:00,1643586325.0
164750,"Мрачный перекресток. На нем надо что то менять. Его основная проблема в том, что с какой стороны не выезжать можно поворачивать в трёх направлениях .",2025-02-14 20:52:33+00:00,127602856.0
164750,Бля! Що ж це коїться! Жодного повідомлення про Бмв за день!) Як там поживають любителі надрочувати на бемеве?)),2025-02-14 20:09:06+00:00,5299311702.0
164749,Чому не посипають дороги?,2025-02-14 19:53:33+00:00,5277843740.0
164749,Не їду тією дорогою при такій погоді,2025-02-14 19:52:39+00:00,514754421.0
164749,"перевищення швидкості..це ж очевидно. Не массова ж дтп. Ще б штраф за перевищення,а якщо предивитись він там типу по прямій маленькими шажками ходить, можливо бухий, (проходить тест як в США).
Самі пильні побачать що 2 єкіпажа, тобто до 6ти людей на таку дтп де максимум бампер під заміну.",2025-02-14 19:44:06+00:00,982059160.0
164749,"Та хто його зна що там в авто зі станом ходовки.
Гадати можна майже вічність за стан авто.
Але напишу більш по офіційному :  водієм була неправильно вибрана швидкість на данному відрізку дороги враховуючи погодні умови.",2025-02-14 19:41:57+00:00,700665304.0
164749,"Мабуть задні гальма працюють краще, ніж передні. Іншого пояснення не має у мене",2025-02-14 19:36:46+00:00,582589969.0
164749,"Які 50, я там 30 вже хребет випадає.",2025-02-14 19:33:43+00:00,398297124.0
164749,просто треба їхати дозволені 50км на годину,2025-02-14 19:32:27+00:00,1779568072.0
164749,"Вкінці травня після дощу вилетів на зустрічну , перелом тазу . Дійсно дорога кончена.",2025-02-14 19:30:40+00:00,1840199307.0
164749,При такій дорозі як зараз там потрібно бути дуже обережним...,2025-02-14 19:29:48+00:00,5868422449.0
164749,"Конченое место когда там мокро, я вылетал на встречку :(",2025-02-14 19:26:57+00:00,410334618.0
164747,"Да і хуй з ними, нехай не лізуть",2025-02-18 10:02:25+00:00,315083995.0
164747,"Черкащина вона екстериторільна, може дати тягла москалям навіть на територіях окупованих 100 років тому😈",2025-02-14 21:22:21+00:00,478953568.0
164747,"Не загубив,  а розбив, то ж взагалі....",2025-02-14 21:18:28+00:00,5809730169.0
164747,Мінуси?))),2025-02-14 21:02:44+00:00,5147638732.0
164747,"дивні коменти немов висери 
а що там було хоть ?",2025-02-14 19:55:16+00:00,6950786285.0
164747,"""Состояние удовлетворітельноє"" підаруснявий загубив пляшку з дупи😂",2025-02-14 19:26:33+00:00,1126385923.0
164747,Супер! Почистили уебанов 💪👍🤝,2025-02-14 19:04:36+00:00,1252376285.0
164747,Кто знает- тот знает)),2025-02-14 19:04:27+00:00,5194756936.0
164747,?,2025-02-14 19:03:57+00:00,
164747,От коли їх зносять діалоги дешо дивненько виглядають😂,2025-02-14 19:03:56+00:00,687303115.0
164747,@kyivoperative1,2025-02-14 19:03:40+00:00,1252376285.0
164747,А ты - хуй будешь??🤔,2025-02-14 19:03:01+00:00,5194756936.0
164747,Це ти і твої виблядки походу,2025-02-14 19:01:36+00:00,687303115.0
164747,"Шо ты, скот руснявый?",2025-02-14 18:59:21+00:00,5194756936.0
164747,Поспівчувати недобитій групі чи шо?,2025-02-14 18:57:27+00:00,687303115.0
164747,Шо вони забули в українських Конопельках? Поторочі,2025-02-14 18:47:58+00:00,7762854663.0
164747,"Черкаська Конопелька 
Нехуй лазіть по ісконно українськім землям, підараси",2025-02-14 18:46:39+00:00,687303115.0
164747,его в Москву кусками доставлять....ну или там мощщами\,2025-02-14 18:45:55+00:00,190060232.0
164747,"слабо, откровенно слабо",2025-02-14 18:45:25+00:00,190060232.0
164747,"шкода, що вижив 😒",2025-02-14 18:45:16+00:00,432521665.0
164747,"Жаль. Як жаль, що без загиблих(",2025-02-14 18:45:01+00:00,1835959729.0
164746,Дядя пігнали разом бігати ) чого ти спригуєш ),2025-02-15 07:21:34+00:00,337873640.0
164746,"В мене дууууже хуйовий настрій
Тому готуйся до того, що я тобі розкажу поетапно хто ти
Так от,слухай
Ти єбуще дно,яке не заслуговує жити в цій країні,і щоб таку шляпу як ти захищали
Тому бажаю тобі,щоб тебе спочатку виїбали бомжі,а потім тебе переїхав самоскид,а вдогонку каток",2025-02-15 07:20:21+00:00,754696132.0
164746,В який ад?) де ти ховаєшся?),2025-02-15 07:17:05+00:00,337873640.0
164746,"Йди нахуй підор
Думай кому і що ти пишеш!!!",2025-02-15 07:16:11+00:00,754696132.0
164746,Куди до вас ?),2025-02-15 07:13:55+00:00,337873640.0
164746,Покажи що ти гідний,2025-02-15 07:13:29+00:00,337873640.0
164746,Коли тебе чекати в лавах 3 ошб ?,2025-02-15 07:12:55+00:00,337873640.0
164746,Та не спригуй,2025-02-15 07:11:22+00:00,337873640.0
164746,Не хотять йти вмирати (,2025-02-15 07:08:16+00:00,337873640.0
164746,Тошнотікі(((,2025-02-15 07:07:37+00:00,7669647950.0
164746,Скучні вони ),2025-02-15 07:07:25+00:00,337873640.0
164746,На морозі)))),2025-02-15 07:07:10+00:00,7669647950.0
164746,Задоволення отримаю коли ви в штани сцитє,2025-02-15 07:06:56+00:00,337873640.0
164746,Так. Я отримую задоволення від того що трошки під чистимо державу від непотрібу.,2025-02-15 07:06:50+00:00,7669647950.0
164746,Пігнали,2025-02-15 07:06:13+00:00,337873640.0
164746,Ні це входить в мої обов'язки,2025-02-15 07:05:57+00:00,337873640.0
164746,І тебе зловимо. Не пісяй))),2025-02-15 06:59:46+00:00,7669647950.0
