post_id,date,text,views,forwards,channel_id,channel_name
53749,2025-03-04 12:20:39+00:00,"Дональд Туск підтвердив, що постачання американської допомоги Україні з польського хабу призупинили.

""Зведення, які надходять з кордону, з нашого хабу в Ясьонці, підтверджують заяви американської сторони"", — [заявив](https://www.rmf24.pl/fakty/polska/news-tusk-ujawnia-meldunki-z-granicy-potwierdzaja-zapowiedzi-usa,nId,7924188#crp_state=1) прем'єр Польщі",54153.0,288.0,-1001134948258,novinach
53748,2025-03-04 11:29:02+00:00,"Шмигаль заявив, що наразі немає інформації про якісь зміни в постачанні допомоги від США",53659.0,284.0,-1001134948258,novinach
53747,2025-03-04 10:19:02+00:00,"Агентство Reutres знову намагалося запустити пряму трансляцію з майдану Незалежності в Києві.

Цього разу вона [тривала](https://www.youtube.com/watch?v=2D4j9xOPmxo) більше години, але після звернення до СБУ трансляцію оперативно зупинили",52832.0,166.0,-1001134948258,novinach
53746,2025-03-04 09:48:08+00:00,"У Єврокомісії представили план ""переозброєння Європи"" та підтримки України. 

""ЄС готовий прийняти відповідальність. План переозброєння Європи **може мобілізувати близько €800 мільярдів** на оборонні витрати для безпечної і стійкої Європи"", — [заявила](https://www.pravda.com.ua/news/2025/03/4/7501179/) Урсула фон дер Ляєн. 

План полягає у збільшенні витрат на оборону, видачу позик на оборонні закупівлі та мобілізацію приватного капіталу.

Якщо країни збільшать свої витрати на оборону на 1,5% ВВП, це може створити фіскальний простір у розмірі близько €650 млрд — зазначає вона. 

Ще €150 млрд пропонується позичити країнам-членам ЄС для інвестицій в оборону",54695.0,202.0,-1001134948258,novinach
53745,2025-03-04 09:06:26+00:00,Угорщина [заблокували](https://hromadske.ua/europa/240772-pislia-veto-uhorshchyny-u-proyekti-vysnovkiv-rady-yes-zaminiat-formuliuvannia-pro-harantiyi-bezpeky-dlia-ukrayiny) проєкт висновків саміту Євроради у якому передбачався пакет допомоги Україні на €20 млрд та формулювання про гарантії безпеки — Politico,55398.0,179.0,-1001134948258,novinach
53744,2025-03-04 08:01:03+00:00,"Американський мєдвєдєв [заявив](https://x.com/elonmusk/status/1896693369948311986), що Зеленському слід ""запропонувати якусь амністію в нейтральній країні"" в обмін ""на мирний перехід до демократії в Україні""",56697.0,262.0,-1001134948258,novinach
53743,2025-03-04 06:09:27+00:00,"Голос Америки [про](https://x.com/ostapyarysh/status/1896796435305127952?s=46&t=BlSJYRzcydrc0qEDlIvwIw) призупинення військової допомоги від США:

""Якщо глянути на останні оголошення адміністрації Байдена, тут першочергово йдеться про ракети до ППО, боєприпаси до HIMARS та артилерії""",57566.0,260.0,-1001134948258,novinach
53742,2025-03-04 01:04:41+00:00,"Білий дім [підтвердив](https://www.cnn.com/politics/live-news/trump-administration-news-03-03-25#cm7toar4n000d3b6puijias2q) припинення військової допомоги Україні.

""Президент чітко дав зрозуміти, що він зосереджений на мирі. Нам потрібно, щоб наші партнери також були віддані цій меті. Ми призупиняємо і переглядаємо нашу допомогу, щоб переконатися, що вона сприяє вирішенню конфлікту"", — заявив представник Білого дому у коментарі CNN",63088.0,1144.0,-1001134948258,novinach
53741,2025-03-04 00:26:50+00:00,"❗️Bloomberg: Трамп [призупинив](https://www.bloomberg.com/news/articles/2025-03-03/trump-pauses-military-aid-to-ukraine-after-clash-with-zelenskiy?srnd=homepage-europe) усю військову допомогу для України, допоки ""лідери країни не продемонструють готовність до миру"".

За даними видання, пауза стосується усієї американської військової техніки, яка наразі не перебуває в Україні. 

Зокрема, і та зброя, що перевозиться транзитом на літаках, кораблях або очікує в транзитних зонах в Польщі",62023.0,1124.0,-1001134948258,novinach
53740,2025-03-03 22:47:14+00:00,,56028.0,71.0,-1001134948258,novinach
53739,2025-03-03 22:47:14+00:00,,56174.0,71.0,-1001134948258,novinach
53738,2025-03-03 22:47:14+00:00,,55790.0,71.0,-1001134948258,novinach
53737,2025-03-03 22:47:14+00:00,Наслідки російських терактів в Одесі. Наразі відомо про 4 поранених,55122.0,71.0,-1001134948258,novinach
53736,2025-03-03 21:59:14+00:00,"Головне станом на зараз: 

• російські терористи [атакували](https://t.me/odeskaODA/8840) Одесу ударними безпілотниками, є пошкодження енергетичної інфраструктури; 

• У Ростовській області дрони атакували нафтобазу та НПЗ; 

• Верховна Рада [звернулась](https://www.rada.gov.ua/en/news/News/top_news/259373.html) до Трампа й наголосила на необхідності подальшої співпраці; 

• Андрій Єрмак [провів](https://hromadske.ua/polityka/240763-yermak-pro-uhodu-pro-korysni-kopalyny-rukhayemosia-do-rishennia-iake-maiut-ukhvalyty-lidery-derzav) перемовини з конгесменом США Браяном Фіцпатріком. Останній заявив, що угоду про корисні копалини ""буде підписано в найкоротші терміни""; 

• Трамп [підвищив](https://www.bloomberg.com/news/articles/2025-03-02/trump-barrels-toward-tariff-barrage-on-canada-mexico-and-china) мита на товари з Китаю до 20%",56359.0,33.0,-1001134948258,novinach
53735,2025-03-03 20:57:34+00:00,"Валерія Залужного [призначили](https://suspilne.media/961901-zelenskij-priznaciv-zaluznogo-predstavnikom-ukraini-pri-miznarodnij-morskij-organizacii/) постпредом України при Міжнародній морській організації (ІМО).

Це міжнародна організація, яка відповідає за безпеку судноплавства та запобігає забрудненню суднами морів й атмосфери.

Залужний обійматиме посади представника України в IMO та посла у Великій Британії за сумісництвом",53886.0,176.0,-1001134948258,novinach
53734,2025-03-03 20:26:50+00:00,"Дональд Трамп знову вирвався до журналістів. Основне: 

• Зеленський повинен продемонструвати більшою мірою, що він цінує підтримку, яку Вашингтон надає Києву; 

• Байден дав Україні $350 мільярдів. За ці гроші ми могли б відновити наш флот. Угода про мінерали нібито має відшкодувати надану допомогу;  

• Трамп **не вважає,** що після ""провалу Зеленського"" у Білому домі угода про мінерали ""мертва""; 

• ""Якщо хтось не хоче укладати угоду, він не залишиться надовго"", — заявив Трамп; 

• Про можливе зняття санкцій з росії: ""ми укладатимемо угоди, щоб завершити війну в Україні""; 

• Про можливу зупинку військової допомоги Україні: **таке ми не обговорювали**. Все ""залежатиме від того, що буде далі""",55638.0,291.0,-1001134948258,novinach
53733,2025-03-03 20:04:24+00:00,"Лекс Фрідман [заявив](https://x.com/lexfridman/status/1896605326369317352), що хоче записати подкаст із віцепрезидентом США Ді Венсом",53406.0,66.0,-1001134948258,novinach
53732,2025-03-03 18:33:56+00:00,"У Білому домі заявили, що чекають публічних вибачень від Зеленського за суперечку, яка відбулася в Овальному кабінеті.

""Адміністрація Трампа хоче почути від президента України, що він шкодує про те, що сталося, що він готовий підписати угоду про мінерали та брати участь у мирних переговорах"", — [заявив](https://www.foxnews.com/video/6369553729112) радник з нацбезпеки Майк Волц",55622.0,298.0,-1001134948258,novinach
53731,2025-03-03 17:51:59+00:00,,,,-1001134948258,novinach
53730,2025-03-03 17:14:40+00:00,"Президент Фінляндії Александр Стубб закликав Трампа та Зеленського заспокоїтися та повернутися до перемовин після походу до фінської сауни. 

""Часом це те, що трапляється в шлюбі або інших видах взаємин, — ти йдеш у свій куток і дуєшся. Але ти маєш вийти звідти, поговорити, потиснути руки й рухатися далі"", — [вважає](https://www.youtube.com/watch?v=EajJARsfhvg) Стубб",55782.0,433.0,-1001134948258,novinach
53729,2025-03-03 17:06:47+00:00,"Трамп прокоментував заяву Зеленського, що до угоди про закінчення війни ще дуже далеко. 

Президент США написав, що це ""найгірша заява, яку можна було зробити"" і ще раз повторив, що ""цей хлопець не хоче миру""",52576.0,183.0,-1001134948258,novinach
53728,2025-03-03 16:54:56+00:00,"У інтерв'ю з міністром цифрової трансформації Михайлом Федоровим поговорили про запуск 5G в Україні, про загрози Telegram, про інтеграцію ШІ в державні органи, локалізацію відеоігор, USAID, улюблені меми та інше.

Читати в [друкованій газеті](https://www.shopng.com.ua/shop/newspaperfeb/) інтерв'ю людини, яка є обличчям цифрової трансформації, — окремий вид задоволення. До того ж кожен проданий примірник сприятиме знищенню окупантів",97300.0,53.0,-1001134948258,novinach
53727,2025-03-03 15:43:22+00:00,,56076.0,95.0,-1001134948258,novinach
53726,2025-03-03 15:43:22+00:00,"Лютнева газета вже на сайті! Новий випуск став вдвічі більшим та надрукований на якіснішому офсетному папері.

Замовити можна тут: https://www.shopng.com.ua/shop/newspaperfeb/",57598.0,95.0,-1001134948258,novinach
53725,2025-03-03 14:29:42+00:00,"Головне станом на зараз: 

• Сирський на тлі удару по полігону [усунув](https://t.me/osirskiy/1090) від виконання обов’язків начальника центру підготовки підрозділів та командира військової частини; 

• СБУ заочно [повідомила](https://t.me/SBUkr/14268) про підозру григорію лєпсу, який пообіцяв рашистам «гонорар» за кожен знищений танк ЗСУ; 

• За останні 4 місяці до ЗСУ [повернулась](https://suspilne.media/961537-iz-szc-do-vijska-povernulos-ponad-21-osib-dbr/?utm_source=copylink&utm_medium=ps) понад 21 тисяча військових, які раніше пішли в СЗЧ; 

• ГУР: угрупування російських військ на території України [становить](https://www.ukrinform.ua/rubric-ato/3966239-iz-620-tisac-rosijskih-vijskovih-tretinu-stanovlat-sturmovi-pidrozdili-rozvidka.html) 620 000 осіб. З них 200 000 — це штурмові підрозділи; 

• Програму ""Зимова єПідтримка"" [завершено](https://me.gov.ua/News/Detail/818b0972-9c25-4e2f-9e8c-35995c77fcf1?lang=uk-UA&title=Rezultatizimovoipidtrimki-14-4-MlnUkraintsivSkoristalisiaProgramoiu). Допомогою скористались 14,4 мільйона українців",58072.0,46.0,-1001134948258,novinach
53724,2025-03-03 13:02:37+00:00,"Дональд Трамп анонсував, що завтрашня ніч стане ГРАНДІОЗНОЮ!",61610.0,1905.0,-1001134948258,novinach
53723,2025-03-03 12:09:06+00:00,"ЗМІ: в уряді Великої Британії кажуть, що наразі немає узгодженого плану перемир'я, зокрема ""місячного перемир’я"", про яке розповідав Макрон. 

""На столі багато різних варіантів, які будуть поглиблено обговорюватися з американськими і європейськими партнерами"", — [заявив](https://www.eurointegration.com.ua/news/2025/03/3/7206249/) міністр збройних сил Поллард. 

""Домовленості про те, як може виглядати перемир’я, не було"", – додав він",54671.0,159.0,-1001134948258,novinach
53722,2025-03-03 11:43:19+00:00,"ДБР [відкрило](https://t.me/DBRgovua/5335) кримінальне провадження за фактом російського удару по полігону на Дніпропетровщині. 

Справа розслідується по статті ""недбале ставлення до військової служби, вчинене в умовах воєнного стану""",50547.0,51.0,-1001134948258,novinach
53721,2025-03-03 09:59:00+00:00,"Фінальна сцена ""Той, хто біжить по лезу 2049"" стане обкладинкою нової газети. 

У цьому випуску:

• Кремоварка. Найцікавіша історія в житті ([Купівля](https://t.me/novinach/47556) кремоварки на фронт. Як, кому, навіщо і який це дало результат)

• Інтерв'ю з віцепрем'єром Михайлом Федоровим;

• Історія українського кіберспорту + ексклюзивні коментарі легендарного Михайла Кейна;

• Реальні історії невдалого бізнесу. Коли люди почали свою справу, але провалилися;

• ""Як стати дорослим?"" - повний гайд по тому як влаштовані комунальні послуги в Україні;

• Думки військових з бойових підрозділів щодо ""контрактів 18-24"";

• Відчуй себе геополітичним експертом та склади власний прогноз на 2025 рік;

• Драматичні новини лютого;

• Гороскоп від психотерапевта, кросворд, лабіринт, гіфки, барахолка та інше.

Газета стала вдвічі більшою та надрукована на більш якісному офсетному папері.

У комплекті йде брендований олівець та унікальний стікер з обкладинкою, а частина з прибутку, як завжди, піде у наступний збір.  

Продаж стартує сьогодні ввечері",50822.0,93.0,-1001134948258,novinach
53720,2025-03-03 09:45:50+00:00,"UPD. Відбій загрози

Злетів МіГ-31К — по всій країні повітряна тривога",47458.0,1.0,-1001134948258,novinach
53719,2025-03-03 09:34:45+00:00,,49133.0,118.0,-1001134948258,novinach
53718,2025-03-03 09:34:45+00:00,,50006.0,118.0,-1001134948258,novinach
53717,2025-03-03 09:34:45+00:00,,49835.0,122.0,-1001134948258,novinach
53716,2025-03-03 09:34:44+00:00,,46682.0,119.0,-1001134948258,novinach
53715,2025-03-03 09:34:44+00:00,,46769.0,119.0,-1001134948258,novinach
53714,2025-03-03 09:34:44+00:00,"СБУ та Нацполіція [запобігли](https://t.me/SBUkr/14253) одразу чотирьом терактам і диверсіям в Україні:

• На Київщині затримали 31-річного чоловіка, який планував підірвати військового у Бучі; 

• У Чернігові російський агент мав виготовити вибухові пристрої, аби підірвати військовослужбовців ЗСУ та правоохоронців; 

• У Львові 23-річний чоловік готував теракти, біля місцевих будівель ТЦК та СП, а також біля головного залізничного вокзалу; 

• У Вінниці група людей на замовлення росії спалила дві релейні шафи, що регулюють рух на важливих ділянок Укрзалізниці",46258.0,119.0,-1001134948258,novinach
53713,2025-03-03 08:32:14+00:00,"Командувач Сухопутних військ Михайло Драпатий [підтвердив](https://t.me/Drapatyi_KSV/23) інформацію щодо удару по полігону на Дніпропетровщині. 

Вчора у соцмережах з'явились кадри російського удару по полігону ""Новомосковський"", де зокрема дислокувалась 157 окрема механізована бригада ЗСУ. На жаль, є загиблі та поранені. 

""Трагедія на полігоні — це жахливий наслідок ворожого удару. Війна вимагає швидких рішень, відповідальності та нових стандартів безпеки, інакше ми втрачаємо більше, ніж маємо"", — зазначив Драпатий. 

Командувач наголосив, що ""кожен, хто ухвалював рішення в той день, і кожен, хто не ухвалював їх вчасно, — усі понесуть відповідальність"".

""Ніхто не сховається за поясненнями чи формальними рапортами"", — каже Драпатий",56143.0,246.0,-1001134948258,novinach
53712,2025-03-03 08:16:01+00:00,"Дональд Трамп заявив, що США мають менше турбуватися про путіна, а більше уваги приділяти боротьбі з нелегальними мігрантами; 

""Слід менше хвилюватися про путіна і більше про банди мігрантів-ґвалтівників, наркобаронів, убивць та людей із психіатричних закладів, які проникають у нашу країну. Щоб ми не стали як Європа!"" — [заявив](https://suspilne.media/961073-tramp-zaaviv-so-ssa-maut-bilse-turbuvatisa-pro-migrantiv-niz-pro-putina/?utm_source=copylink&utm_medium=ps) президент США. 

Тим часом, глава Пентагону Піт Гегсет [наказав](https://www.nytimes.com/2025/03/02/us/politics/hegseth-cyber-russia-trump-putin.html) припинити наступальні кібероперації проти росії, що є частиною зусиль команди Трампа на встановлення нових відносин між москвою та Вашингтоном",48021.0,226.0,-1001134948258,novinach
53711,2025-03-03 07:58:18+00:00,,48811.0,391.0,-1001134948258,novinach
53710,2025-03-03 07:58:18+00:00,,49153.0,392.0,-1001134948258,novinach
53709,2025-03-03 07:58:18+00:00,,47105.0,391.0,-1001134948258,novinach
53708,2025-03-03 07:58:18+00:00,"У Лос-Анджелесі відбулась церемонія нагородження кінопремії ""Оскар-2025"". 

Стрічка ""Анора"", де зіграли російські актори, зібрала найбільше нагород (5 номінацій). Фільм розповідає про романтичні стосунки секс-працівниці з сином російського олігарха. 

Переможці у деяких номінаціях: 

• Найкращий фільм — ""Анора"";

• Найкращий актор — Едріен Броді, ""Бруталіст"";

• Найкраща акторка — Майкі Медісон, ""Анора"";

• Найкращий режисер (або режисерка) — Шон Бейкер, ""Анора"";

• Найкращий анімаційний фільм — ""Потік. Останній кіт на Землі"";

• Найкращий документальний фільм — ""Єдина дівчина в оркестрі""/""Немає іншої землі""; 

• Найкращий саундтрек — ""Бруталіст"".",46223.0,392.0,-1001134948258,novinach
53707,2025-03-03 07:28:22+00:00,,48626.0,348.0,-1001134948258,novinach
53706,2025-03-03 07:28:22+00:00,,48364.0,346.0,-1001134948258,novinach
53705,2025-03-03 07:28:22+00:00,"Вночі російські терористи вдарили дроном по ""Фельдман екопарку"" поблизу Харкова.

""Є руйнування вольєрів та загиблі тварини, козочки, які були у дворику. Зараз оглядається місце влучання та встановлюються наслідки"", — [заявила](https://suspilne.media/kharkiv/961095-u-harkivskomu-ekoparku-zaginuli-kozi-cerez-vlucanna-saheda/?utm_source=copylink&utm_medium=ps) речниця парку Клименко",47801.0,346.0,-1001134948258,novinach
53704,2025-03-03 07:20:31+00:00,"Президент Зеленський [коментуючи](https://suspilne.media/961005-zelenskij-zaaviv-pro-gotovnist-pidpisati-ugodu-zi-ssa-sodo-korisnih-kopalin/?utm_source=copylink&utm_medium=ps) угоду про мінерали заявив, що готовий до нової зустрічі з Трампом, якщо той запросить його на ""конструктивний діалог"".

Зеленський каже, що Україна готова до підписання угоди і вірить у готовність американської сторони зробити те саме. 

Також за [словами](https://www.pravda.com.ua/news/2025/03/3/7500959/) президента України, партнерські відносини між Києвом і Вашингтоном залишаються міцними, а підтримка України з боку США триватиме",46516.0,75.0,-1001134948258,novinach
53703,2025-03-03 07:00:19+00:00,"Le Figaro: Еммануель Макрон та Кір Стармер пропонують часткове перемир'я між рф та Україною строком на 1 місяць.

Мова йде про перемир'я ""в повітрі, на морі та на енергетичних об’єктах"". На думку Макрона, перевага такого перемир'я полягає в тому, що його можна контролювати.

""Фронт сьогодні дорівнює відстані між Парижем і Будапештом. У разі припинення вогню було б дуже складно перевірити, чи дотримується режим на лінії фронту"", — [заявив](https://suspilne.media/961021-francia-ta-britania-proponuut-misacne-peremira-v-ukraini-makron-u-komentari-le-figaro/?utm_source=copylink&utm_medium=ps) Макрон.

Президент Франції додав, що наступним етапом може стати розгортання європейських військ на території України.

За його словами, це не відбудеться у найближчі тижні",50289.0,136.0,-1001134948258,novinach
53702,2025-03-03 06:38:23+00:00,"Цієї ночі сили ППО [збили](https://t.me/kpszsu/29794) 46 з 83 дронів, ще 31 було локаційно втрачено",52305.0,7.0,-1001134948258,novinach
53701,2025-03-02 20:43:59+00:00,"UPD: вже п'ятеро постраждалих 

Кількість постраждалих у Харкові зросла до трьох, [повідомляє](https://t.me/synegubov/13330) ОВА",53923.0,7.0,-1001134948258,novinach
53700,2025-03-02 20:11:43+00:00,"У Харкові дрон [влучив](https://t.me/ihor_terekhov/2158) у багатоповерхівку в центрі міста — міський голова Терехов

Інформація про постраждалих уточнюється",54328.0,89.0,-1001134948258,novinach
53699,2025-03-02 18:09:57+00:00,Зеленський [зустрівся](https://news.sky.com/story/politics-latest-live-starmer-trump-defence-ukraine-zelenskyy-aid-war-12593360#9205211) з королем Чарльзом ІІІ,55815.0,289.0,-1001134948258,novinach
53698,2025-03-02 18:06:35+00:00,"Підсумки [саміту](https://t.me/ukrpravda_news/58476) європейських країнах у Лондоні:

• Європейські країни продовжать надавати військову допомогу Україні та посилювати економічний тиск на росію;

• Будь який тривалий мир повинен забезпечити суверенітет та безпеку України;

• У разі вкладання миру Європа буде прагнути стримати будь яке майбутнє російське вторгнення в Україну;

• Буде створена коаліція охочих, щоб захистити і гарантувати мир в Україні",54355.0,122.0,-1001134948258,novinach
53697,2025-03-02 17:38:42+00:00,Велика Британія надасть Україні $2 млрд на понад 5000 ракет для ППО — Кір Стармер на прес-конференції,52757.0,140.0,-1001134948258,novinach
53696,2025-03-02 17:11:34+00:00,"Дональд Трамп опублікував новий допис у своїй соцмережі. Пише, що він ""майстерний шахіст"", який на ""10 ходів попереду""",54932.0,737.0,-1001134948258,novinach
53695,2025-03-02 16:17:52+00:00,"Трамп та його команда [відновлять](https://abcnews.go.com/ThisWeek/video/1-1-secretary-state-marco-rubio-119342477) діалог з українською стороною ""коли вони будуть готові до миру"" — держсекретар США Рубіо

Також радник з нацбезпеки Волц [заявив](https://www.reuters.com/world/rubio-says-he-has-not-spoken-with-ukraines-zelenskiy-since-friday-white-house-2025-03-02/), що США потрібен український лідер, який бажає забезпечити довготривалий мир з росією",52670.0,114.0,-1001134948258,novinach
53694,2025-03-02 14:04:08+00:00,Президент Зеленський прибув на лондонський саміт європейських лідерів,52333.0,107.0,-1001134948258,novinach
53693,2025-03-02 13:55:13+00:00,"Трамп з'їв обід, який [призначався](https://youtu.be/kyZS-IZL6Qo?t=291) Зеленському, після їхньої перепалки — прессекретарка Білого дому.

Туди входили салат з помідорами, смажена курка з розмарином та крем-брюле",61092.0,1872.0,-1001134948258,novinach
53692,2025-03-02 13:25:01+00:00,,52466.0,91.0,-1001134948258,novinach
53691,2025-03-02 13:25:01+00:00,"російські терористи вдарили дроном по маршрутці у Херсоні. Десять пасажирів дістали поранення, одна жінка — загинула",53622.0,91.0,-1001134948258,novinach
53690,2025-03-02 13:16:58+00:00,,53533.0,86.0,-1001134948258,novinach
53689,2025-03-02 13:16:58+00:00,,53690.0,86.0,-1001134948258,novinach
53688,2025-03-02 13:16:58+00:00,"Незабаром у Лондоні розпочнеться саміт щодо війни в Україні. 

Вже прибули Макрон, Стармер, Трюдо та Мелоні. Невдовзі до них долучиться Зеленський, Шольц, Рютте та інші європейські лідери",50891.0,86.0,-1001134948258,novinach
53687,2025-03-02 11:45:11+00:00,"CNN провело опитування щодо того, хто винен у скандалі в Овальному кабінеті.

Трамп та Венс набрали 50% та 42% відповідно. Зеленський та варіант ""всі"" - набрали по 4%",57931.0,1446.0,-1001134948258,novinach
53686,2025-03-02 09:57:03+00:00,"Велика Британія і Франція [працюватимуть](https://www.theguardian.com/world/live/2025/mar/02/ukraine-war-volodymyr-zelenskyy-keir-starmer-donald-trump-us-europe-eu-russia-defence-latest-live-news?CMP=share_btn_url) з Україною над новим мирним планом, який згодом представлять США — прем'єр Британії.

До коаліції може доєднатися ще декілька країн Європи",55747.0,150.0,-1001134948258,novinach
53685,2025-03-02 08:32:54+00:00,"США [прискорять](https://hromadske.ua/svit/240663-ssha-vyrishyly-pryskoryty-postachannia-viyskovoyi-dopomohy-izrayiliu-na-4-mlrd) постачання військової допомоги Ізраїлю на $4 мільярди. 

З моменту вступу Трампа на посаду його адміністрація вже схвалила майже $12 мільярдів допомоги для Ізраїлю",55484.0,592.0,-1001134948258,novinach
53684,2025-03-02 07:48:54+00:00,"Литва [інвестує](https://babel.ua/news/115874-litva-zakupit-ukrajinsku-zbroyu-dlya-zsu-na-20-milyoniv) €20 млн в оборонну промисловість України.

Країни й надалі працюватимуть над створенням спільного виробництва озброєння",53247.0,125.0,-1001134948258,novinach
53683,2025-03-02 06:27:41+00:00,,54078.0,214.0,-1001134948258,novinach
53682,2025-03-02 06:27:41+00:00,,55225.0,213.0,-1001134948258,novinach
53681,2025-03-02 06:27:41+00:00,,54807.0,214.0,-1001134948258,novinach
53680,2025-03-02 06:27:41+00:00,,53800.0,214.0,-1001134948258,novinach
53679,2025-03-02 06:27:41+00:00,В Нью-Йорку на Таймс-сквер пройшла акція на підтримку України та засудження дій Трампа,52992.0,213.0,-1001134948258,novinach
53678,2025-03-01 21:10:22+00:00,"В Києві на Оболоні [працює](https://t.me/vitaliy_klitschko/4254) ППО, ворожі дрони прямують в напрямку центру — Кличко",54107.0,103.0,-1001134948258,novinach
53677,2025-03-01 21:01:36+00:00,"Головне станом на зараз:

• росіяни [вдарили](https://t.me/suspilnenews/46142) дроном по об’єктам критичної інфраструктури Охтирського району Сумщини;

• Окупанти [атакували](https://hromadske.ua/viyna/240651-rosiiany-atakuvaly-bahatopoverkhivku-u-zaporizzi-tam-spalakhnula-pozeza) житловий будинок в Запоріжжі, поранених немає;

• Британія [надасть](https://hromadske.ua/svit/240653-ukrayina-ta-velyka-brytaniia-pidpysaly-uhodu-pro-pozyku-32-mlrd-na-pidtrymku-oborony) Україні позику на £2,6 мільярди для зміцнення обороноздатності;

• Норвегія [збільшить](https://hromadske.ua/ekonomika/240631-norvehiia-planuye-zbilshyty-dopomohu-ukrayini-u-2025-rotsi-premyer-ministr) фінансову допомогу для України, повідомив прем'єр-міністр країни;

• Проти журналістів ""Голосу Америки"", які [критикували](https://hromadske.ua/svit/240648-proty-zurnalistiv-holosu-ameryky-iaki-krytykuvaly-trampa-pochaly-vnutrishni-rozsliduvannia-nyt) Трампа, почали внутрішні розслідування — NYT",55390.0,44.0,-1001134948258,novinach
53676,2025-03-01 20:14:34+00:00,Посол України в Британії Валерій Залужний [опублікував](https://t.me/Zaluzhnui/817) фото зустрічі з Зеленським у Лондоні,55754.0,121.0,-1001134948258,novinach
53675,2025-03-01 19:42:51+00:00,,58536.0,594.0,-1001134948258,novinach
53674,2025-03-01 19:42:51+00:00,ЗМІ: проукраїнські протестувальники у штаті Вермонт зірвали відпустку Джей Ді Венса з родиною на гірськолижному курорті,58249.0,586.0,-1001134948258,novinach
53673,2025-03-01 19:20:15+00:00,"Радник США з нацбезпеки Волц [заявив](https://suspilne.media/960475-volc-rozpoviv-so-bulo-koli-tramp-i-zelenskij-vijsli-z-ovalnogo-kabinetu/?utm_source=copylink&utm_medium=ps), що після суперечки Зеленського з Трампом, адміністрація Трампа одноголосно порадила йому попросити Зеленського покинути Білий дім",55641.0,95.0,-1001134948258,novinach
53672,2025-03-01 18:13:00+00:00,Анджей Дуда [порадив](https://x.com/prezydentpl/status/1895853373745709323?s=46&t=C-DV99r8XslJizwRxMUA2Q) Володимиру Зеленському повернутися до переговорів із Трампом,56654.0,374.0,-1001134948258,novinach
53671,2025-03-01 17:56:53+00:00,"Генсек НАТО Марк Рютте [заявив](https://hromadske.ua/polityka/240644-hensek-nato-zelenskyy-maye-znayty-sposib-vidnovyty-vidnosyny-z-trampom), що Зеленському слід знайти способи, як налагодити стосунки з Трампом після їхньої суперечки в Білому домі",59283.0,944.0,-1001134948258,novinach
53670,2025-03-01 17:32:07+00:00,В Лондоні розпочалась зустріч Зеленського з британським прем'єром Стармером,55921.0,107.0,-1001134948258,novinach
53669,2025-03-01 17:10:57+00:00,"Окупанти [вдарили](https://t.me/suspilnenews/46133) балістикою по припортовій інфраструктурі Одеси.

Пошкоджені інфраструктура та цивільне судно під прапором Панами. Відомо про двох постраждалих",54850.0,39.0,-1001134948258,novinach
53668,2025-03-01 15:56:23+00:00,"США [просили](https://hromadske.ua/polityka/240638-axios-trampa-rozdratuvalo-shcho-zelenskyy-ne-odiahnuv-kostium-na-zustrich-z-nym) Зеленського приїхати на зустріч із Трампом у костюмі, але він не виконав прохання, що стало однією з причин роздратування Трампа — Axios",58846.0,1019.0,-1001134948258,novinach
53667,2025-03-01 15:47:26+00:00,,57902.0,173.0,-1001134948258,novinach
53666,2025-03-01 15:47:26+00:00,,58305.0,172.0,-1001134948258,novinach
53665,2025-03-01 15:47:26+00:00,,56267.0,173.0,-1001134948258,novinach
53664,2025-03-01 15:47:25+00:00,"**Масниця на ВДНГ: 1–2 березня їмо, співаємо, весну зустрічаємо**

На вас чекають:
🔸 **Фольклорна сцена: **виступи вокальних студій, ансамблів і гуртів, колективні співи, майстеркласи з народних танців.
🔸 **Тематичні майстеркласи: **хусткування, плетіння мотанок та соломоплетіння
🔸 **Театральні дійства:** вуличні вистави, театр вогню і ходулісти.
🔸 **Весняний декор і фотозони**: квіткові композиції, стрічки, лабіринти із сіна, велетенська мотанка.

**Яскравим фіналом святкувань стане урочисте спалення Коструба, що символізує прощання із зимою.**

__Знижка 10% із карткою Visa від Ощадбанку на ковзанці та фуд-кортах.
__
**📍 Де?** ВДНГ, пр-т Академіка Глушкова, 1 (м. «Виставковий центр»)
⏰** Коли? **Щодня 10:00–22:00, до 2 березня
**🎟 Вхід на ВДНГ вільний
**
«Зимова країна» чекає на вас!

#промо",53933.0,172.0,-1001134948258,novinach
53663,2025-03-01 13:08:20+00:00,Ворог [зменшує](https://t.me/DeepStateUA/21392) темпи просування на території України — DeepState,57642.0,291.0,-1001134948258,novinach
53662,2025-03-01 11:48:26+00:00,"Президент Зеленський [прибув](https://t.me/svoboda_radio/34525) до Лондона, де 2 березня відвідає саміт лідерів європейських держав",58079.0,111.0,-1001134948258,novinach
53661,2025-03-01 11:42:06+00:00,[CNN:](https://edition.cnn.com/2025/02/28/politics/volodymyr-zelensky-thankful-us-fact-check/index.html) Зеленський щонайменше 33 рази дякував американцям та лідерам США,61200.0,337.0,-1001134948258,novinach
53660,2025-03-01 10:08:10+00:00,"Ізраїль переконує США [залишити](https://www.reuters.com/world/israel-lobbies-us-keep-russian-bases-weak-syria-sources-say-2025-02-28/) російські військові бази у Сирії, щоб протистояти зростаючому впливу Туреччини — Reuters",59510.0,503.0,-1001134948258,novinach
