post_id,date,text,views,forwards,channel_id,channel_name
96478,2025-03-06 09:36:37+00:00,"❗️**Підвищення мінімальної зарплати заморожене через меморандум з МВФ, — нардеп Богдан Кицак**

Зростання мінімалки суттєво позначиться на бюджеті, оскільки потягне за собою перегляд зарплат держслужбовців. **Відтак, найближчим часом підвищення не планується.**

Лише створили хибні надії у людей 🤷‍♂️

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",264221,640,-1001233777422,UaOnlii
96477,2025-03-06 09:33:53+00:00,,245390,851,-1001233777422,UaOnlii
96476,2025-03-06 09:33:53+00:00,"❗️**Ситуація на Курщині вкрай важка: можливо, настав час «згортатися» з курського напрямку, — експерт зі звʼязку Флеш**

""Флеш"" стверджує, що операція вже давно виправдала себе, **а на переговорах з Курщиною не слід очікувати жодних поступок. **Якщо ситуацію не стабілізувати, ЗСУ можуть бути змушені залишити цей район. Військові канали повідомляють про те, що росія під повний вогневий контроль** взяла основну логістичну дорогу в напрямку Суджі.**

Нагадаємо, що ці території планували обміняти на якусь окуповану українську землю. 

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",254076,852,-1001233777422,UaOnlii
96475,2025-03-06 08:25:50+00:00,"❗️**Чоловіки віком від 18 до 60 років зі сфери культури, стратегічних комунікацій, медіа та інфосфери зможуть перетинати кордон за наявності відповідних документів, — ДПСУ
**
Що для цього потрібно: 

📍листа Мінкультури та стратегічних комунікацій або Мінцифри до Адміністрації Держприкордонслужби щодо деталей поїздки;
📍запрошення іноземної організації (з перекладом українською);
📍військово-обліковий документ з відповідними відмітками територіальних центрів комплектування та соціальної підтримки або військово-обліковий документ в електронній формі.

Якщо мета поїздки не буде вказана, **виїзд буде відмовлено.**

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",259464,466,-1001233777422,UaOnlii
96474,2025-03-06 08:19:55+00:00,"**Соратники Трампа таємно обговорювали з опонентами Зеленського проведення виборів, — Politico **

Нібито проводилися перемовини з Тимошенко та Порошенком **щодо виборів після тимчасового перемир’я**. У команді Тимошенко коментарів не дали, а в «ЄС» підкреслили важливість чесних виборів після війни.

Згідно з опитуваннями, **Зеленський поки що лідирує. **Ключова ідея — вибори після припинення вогню, **але до мирних переговорів.
**
[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",251422,322,-1001233777422,UaOnlii
96473,2025-03-06 08:14:21+00:00,"**❗️Пауза з допомогою США для України все ж таки торкнулася розвідданих щодо попереджень про удари ракет та дронів рф, — NYT з посиланням на джерела
**
У цей час монітори пишуть, що **Україна має власних спеціалістів**, які відслідковують бойові та тренувальні частоти ворожої авіації, флоту та пускових установок.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",255237,162,-1001233777422,UaOnlii
96471,2025-03-06 07:50:49+00:00,"**❗️США призупинили розвідку щодо України, тож Франція пропонує Києву свої розвідувальні дані, — міністр оборони Франції Лекорню**

📍**80% розвідданих для України надходило від союзників, зокрема від США. **Зараз Київ продовжує отримувати певні дані від західних партнерів
📍Велика Британія намагається заповнити прогалину своїми засобами спостереження, **але не може повністю замінити американську розвідку.**

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",250552,251,-1001233777422,UaOnlii
96470,2025-03-06 06:56:48+00:00,"**Рубіо назвав війну в Україні «проксі-війною» між рф і США, яку треба закінчити, — Fox News**

«Відверто кажучи, це є проксі-війна між ядерними державами — Сполученими Штатами, які допомагають Україні, та росією — і вона має завершитися.** Але ніхто не має жодного уявлення чи плану, як це зробити»**.

**Трамп вважає війну в Україні «затяжною і безвихідною»,** оскільки Київ постійно потребує допомоги, а Москва, хоч і має певний прогрес, не домінує.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",260994,523,-1001233777422,UaOnlii
96469,2025-03-06 06:20:02+00:00,"[**Мита Трампа**](https://t.me/UaOnlii/96327)** підвищать ціни на авто в Україну до 25%, — Reuters**

Зростання цін на нові авто підвищить вартість і вживаних, які активно імпортують в країну.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",278206,1555,-1001233777422,UaOnlii
96468,2025-03-06 06:05:35+00:00,,290846,746,-1001233777422,UaOnlii
96467,2025-03-06 06:05:35+00:00,,295577,746,-1001233777422,UaOnlii
96466,2025-03-06 06:05:35+00:00,"**У Південній Кореї винищувач KF-16 помилково скинув 8 авіабомб на житлові будинки та церкву — щонайменше 7 поранених, — Yonhap **

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",282581,748,-1001233777422,UaOnlii
96465,2025-03-05 22:01:16+00:00,"**Шалом Хамас означає ""привіт"" і ""прощавай"" — ви можете вибирати. Звільніть всіх заручників зараз, або для вас це кінець, — Трамп погрожує знищенням бойовикам ХАМАС**

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",300551,450,-1001233777422,UaOnlii
96464,2025-03-05 21:33:20+00:00,"**У Харкові співробітник ТЦК стріляв з травмата, коли військовозобов'язаний відмовився показувати документи і почав тікати, — поліція **

Питання про пошкодження авто уточнюється.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",282707,487,-1001233777422,UaOnlii
96463,2025-03-05 21:03:26+00:00,,293419,492,-1001233777422,UaOnlii
96462,2025-03-05 21:03:26+00:00,,300623,491,-1001233777422,UaOnlii
96461,2025-03-05 21:03:26+00:00,,287055,489,-1001233777422,UaOnlii
96460,2025-03-05 21:03:26+00:00,"**У Кривому Розі поранених людей виносять просто на руках**

Русня — це мерзоти 🤬

**UPD**: 2 загиблих, 14 поранених.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",282394,500,-1001233777422,UaOnlii
96459,2025-03-05 20:45:29+00:00,,278434,992,-1001233777422,UaOnlii
96458,2025-03-05 20:45:29+00:00,"**Готель в Кривому Розі до і після ракетного удару рф**

Трамп, путін хоче миру?

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",278783,993,-1001233777422,UaOnlii
96457,2025-03-05 20:41:04+00:00,"**Кадри зсередини готелю після прильоту балістики у Кривому Розі

**Наразі відомо про двох постраждалих. Це 43-річний чоловік та 49-річна жінка. Обоє у важкому стані.

**UPD**: один загиблий, троє поранених.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",268611,540,-1001233777422,UaOnlii
96456,2025-03-05 20:37:09+00:00,"**Жах, у Кривому Розі приліт по готелю 🤯**

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",263312,1158,-1001233777422,UaOnlii
96455,2025-03-05 20:31:42+00:00,"**Ворог завдав ракетного удару по цивільній інфраструктурі в Кривому Розі, під завалами, ймовірно, можуть бути люди, — ОВА**

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",267090,379,-1001233777422,UaOnlii
96454,2025-03-05 19:02:51+00:00,"❗️**До 2030 року рф хоче мобілізувати додатково три мільйони солдатів і виготовити 4 тисячі танків, — Макрон **
**
**📍Європа вступає в нову епоху, загроза з боку рф поширюється на всіх нас, РФ може не зупинитися тільки в Україні.
📍До 2030 року **рф хоче мобілізувати ще додатково три мільйони солдатів** і виготовити 4 тисячі танків. 
📍Зараз ситуація через дії рф є дуже небезпечною для нас.
📍Ми продовжимо допомагати Україні, щоб вона досягла миру на своїх умовах.
📍Мир не може бути укладений на умовах рф, це не може бути просте перемирʼя.
📍Ми не можемо вірити росії, вона порушувала Мінські домовленості.
**📍Потрібно готуватися до того, що США не будуть на нашому боці. 
📍Мир не може бути підписаний у Вашингтоні, чи Москві, мир не повинен бути капітуляцією України.
📍**Ми будемо посилювати армію Європи, ми будемо захищатися.
**📍Ми будемо виробляти багато зброї, щоб Україна і ми не залежали від інших.
**📍Ми будемо інвестувати багато грошей в оборонку, важливі рішення будуть прийняті у найближчі дні. 
**📍США можуть посилити мита проти ЄС.
📍**Сподіваюсь ми зможемо переконати Трампа бути на нашому боці. 
📍Наступного тижня Франція збере начальників штабів країн, готових гарантувати майбутній мир в Україні.
**📍Ми підготували план миру в Україні.**
📍Я вирішив розпочати дискусію про використання ядерної зброї Франції для захисту всього ЄС.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",289069,1487,-1001233777422,UaOnlii
96453,2025-03-05 18:49:57+00:00,"**Зеленський зробив заяву, яку ми вважаємо позитивним кроком вперед, а призупинення військової допомоги Україні потрібне для її перегляду, — Білий дім**

Також кореспондент запитав у речниці Білого дому: «Зеленський приїхав минулого тижня до Білого дому без костюма, **але Ілон Маск ніколи не вдягав костюм, який же все-таки дрес-код?**».

Речниця Білого дому відповіла, що Маск вчора все ж таки вдягнув костюм, Трампу це сподобалось, та різко змінила тему на рейтинг схвалення промови Трампа у Конгресі. 

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",272589,213,-1001233777422,UaOnlii
96452,2025-03-05 18:36:17+00:00,"**❗️США надавали дані про зліт стратегічних бомбардувальників рф, розташування балістичних установок, а також дані про маршрути безпілотників, тепер Україна залишилась без цієї критично важливої інформації, — ЗМІ **

Тепер ми теоритично можемо не знати про зліт руснявих ""Тушок"" і бути не підготовленими до ракетних обстрілів. **Хіба ми отримуємо цю інформацію ще від Британії, Франції, чи інших країн.
**
Якесь смертельне комбо від Трампа — зупинка постачання ракет до ППО і припинення надавання розвідданих. 

Чекаємо на офіційну інформацію. 

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",269972,2592,-1001233777422,UaOnlii
96451,2025-03-05 18:13:47+00:00,"**На Івано-Франківщині оштрафували працівника ТЦК на 17 тисяч за мобілізацію росіянина, — ЗМІ 

🤷‍♂️
**
[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",257741,1133,-1001233777422,UaOnlii
96450,2025-03-05 18:08:41+00:00,"**У США почали здавати курок в оренду за передплатою, — BBC **

Через високі ціни на яйця, фермери віддають несучок в оренду — $600 за курку на півроку. Найпопулярніший тариф «2 курочки і корм на півроку» — це приблизно 12 яєць на тиждень.

Раніше купляли підписки на Netflix, а з приходом Трампа — на курей 🥴

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",262824,1116,-1001233777422,UaOnlii
96449,2025-03-05 17:55:47+00:00,,251054,1211,-1001233777422,UaOnlii
96448,2025-03-05 17:55:46+00:00,"❗️**HIMARS — все: США фактично відключили ці системи для України, припинивши обмін розвідданими, — The Economist**

Націлювання цих систем залежить від даних американської розвідки та американських супутників GPS. Крім того, ракети до них ми також отримували від США. 

**UPD**: WP пише, що Україна перестала отримувати координати для цілей до HIMARS ще до зустрічі Зеленського і Трампа, зараз ці системи можуть бити тільки до 60 км.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",260545,1217,-1001233777422,UaOnlii
96447,2025-03-05 17:42:25+00:00,"**Треба депортувати всіх наших «ухилянтів» з-за кордону, бо зараз ми повинні воювати абсолютно всіма людьми, — керівниця медичної служби «Вовки Давінчі» Михайлова  **

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",250773,750,-1001233777422,UaOnlii
96446,2025-03-05 16:48:06+00:00,"**Найближчим часом відбудеться зустріч команд України та США, — Єрмак

UPD: **Зеленський натякнув, що зустріч може відбутися наступного тижня.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",248760,247,-1001233777422,UaOnlii
96445,2025-03-05 16:41:11+00:00,"**Зараз циркулює небезпечна квадро-інфекція, людина на неї хворіє чотири рази поспіль: ковід, грип, вірус і ще раз якийсь вірус, — Арестович з посиланням на інформацію від лікарів **

34 бойовий вихід Арестовича за лінію фронту для розвідки вірусу 🥴

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",263535,669,-1001233777422,UaOnlii
96444,2025-03-05 16:17:58+00:00,"**❗️В України за кілька тижнів можуть закінчитись ракети до Patriot, — CNN **

Ми можемо залишитися майже беззахисним перед балістикою і ""Кинджалами"".

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",244168,464,-1001233777422,UaOnlii
96443,2025-03-05 15:55:05+00:00,"**❗️США готові вступити у війну з Китаєм, — очільник Пентагону **

«Ми готові», — заявив Гегсет в ефірі Fox News, коментуючи заяву Китаю про готовність до будь-якого типу війни зі США. Це трапилося на фоні введення мит Трампом проти КНР. 

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",266188,1181,-1001233777422,UaOnlii
96442,2025-03-05 15:53:28+00:00,"**Готуємо план перших кроків для наближення справедливого та стійкого миру, він буде готовий найближчим часом, — Зеленський **

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",236454,417,-1001233777422,UaOnlii
96441,2025-03-05 15:41:29+00:00,"**Якщо фракція «Європейської Солідарності» дійсно працює над законопроектом щодо постанови хлопців з 14 років на військовий облік, то можу запевнити, що він ніколи не буде підтриманий, — Арахамія **

**UPD:** нардеп Саврасов заявив, що його інтерв'ю сайту — фейк. 

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",241838,372,-1001233777422,UaOnlii
96440,2025-03-05 15:17:36+00:00,"**❗️Єрмак провів телефонну розмову із радником Трампа з нацбезпеки Волцом, вони обговорили місце і дату переговорів з рф, — радник президента Литвин**

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",234594,902,-1001233777422,UaOnlii
96439,2025-03-05 15:03:06+00:00,,239331,394,-1001233777422,UaOnlii
96438,2025-03-05 15:03:06+00:00,,239195,394,-1001233777422,UaOnlii
96437,2025-03-05 15:03:06+00:00,"**Apple випустила новий iPad Air з чипом M3 і MacBook Air на M4**

 iPad Air характеристики: 
📍У 3,5 раза спритніший за iPad Air з A14 Bionic.
📍У 2 рази спритніший за iPad Air з M1.
📍Два розміри екрана: 11 і 14 дюймів.
📍Чотири кольори: Space Gray, Blue, Purple, Starlight.
📍Фронтальна й основна камера по 12 Мп.
📍Оновлена Magic Keyboard з iPad Pro.
📍Ціна починається з $600.

MacBook Air на M4 характеристики: 
📍У 23 рази потужніший за MacBook Air на Intel; 
📍Вебка на 12 Мп;
📍Хайповий Apple Intelligence;
📍Надшвидка зарядка — 50% всього за 30 хвилин;
📍Батарея на 18 годин автономної роботи;
📍Новий колір — небесно-блакитний.
📍Ціна від 999 доларів.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",213628,393,-1001233777422,UaOnlii
96436,2025-03-05 14:55:07+00:00,,249149,464,-1001233777422,UaOnlii
96435,2025-03-05 14:55:07+00:00,,251195,463,-1001233777422,UaOnlii
96434,2025-03-05 14:55:07+00:00,"**Порошенко встиг вивести за кордон 2 млрд 48 млн грн, потім його зупинили санкції, — портал НАЗК**
** **
Олігарх Петро Порошенко потрапив у новий фінансовий скандал. НАЗК виявило, що політик буквально за декілька тижнів **вивів за кордон 2,048 млрд грн. в якості цінних паперів та «подарунків»**. Сума виведених коштів сягала б десятка мільярдів, якби проти олігарха не були застосовані санкції, які це заблокували.
 
 «Поки держава занурена у переговорний процес, «сивочолий», зайнятий порятунком своїх статків, які наскиртував у війну. Цими днями Петро намагався врятувати хоч частку своїх мільярдів, розпихавши їх по закордонах, як той МСЕКівець з горою кешу на ліжку ховав пачки по шафках та комодах. 
 
Де ж осіли мільярди? Як варіант, лягли на рахунки сина-ухилянта Порошенка Олексія, який втік від ЗСУ у Лондон. Але тут теж є проблема: Олексій – офіційний «ухилєс», його майно арештоване, а він сам – у розшуку. Навряд підозрюваний у держзраді Порошенко так би ризикував своїми мільярдами - більш жадібної істоти, ніж Пєтя годі й шукати. Тому, ймовірно, це був хтось інший з його дітей. Як Порошенку вдалося настілки збагатитися? Він зловживав грошима з пожертв українців, які донатили на ЗСУ та бюджетними коштами, які Україна виділяла на ""Євросолідарність"". Він брав ці мільярди і купував через свій банк цінні папери. З кожного вкладеного мільярду Порошенко отримував з бюджету 170 млн гривень відсотків і не платив з них податки. Загалом протягом трьох років війни, поки росіяни нищили та вбивали, Порошенко збагатився так казково, що буквально за рік перестрибнув з 12 на 3 місце найзаможніших олігархів""
 
— [написав](https://www.facebook.com/share/1F9JF9REqV/?mibextid=wwXIfr) експерт Валентин Гладких.
 
""Після того, як «криголам» вивів мільярди, він повернувся до звичної справи – розповідей, як рятувати країну від агресора. Час знімати кіно: «Патріот на мільярд», — додав експерт.
 
[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",212020,463,-1001233777422,UaOnlii
96433,2025-03-05 14:48:16+00:00,"❗️**США не будуть постачати зброю та ділитись розвідданими з Києвом, доки не визначиться точна дата мирних переговорів України та рф, — Axios**

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",220947,360,-1001233777422,UaOnlii
96432,2025-03-05 14:41:41+00:00,"**❗️На військовий облік хлопців ставитимуть з 14 років, ВР розробляє законопроєкт, він вже готовий на 70%, — **[**нардеп**](https://www.44.ua/news/3910697/deputat-vr-pro-novij-zakonoproekt-gotuvatisa-zahisati-krainu-potribno-zi-skoli)** Максим** **Саврасов**

📍Для ТЦК планують дозволити **працювати з класними керівниками у школах в обхід інших інстанцій.**
📍**Вчителі зможуть надавати дані про учнів**, які демонструють певні результати у фізпідготовці для постановки на спецоблік.
📍Тих, хто відстає у плані фізичної підготовки — будуть навчати на водіїв-механіків. 
📍**Дівчат будуть залучити до роботи в аналітичних центрах, які обробляють розвіддані, а також на інші спеціальності — кухарями, медиками. **
📍Ми маємо почати** ставити на попередній облік, починаючи зі шкіл**.

👀

**UPD:** інший нардеп Федієнко заявляє, що такий законопроєкт не розглядається. 

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",237343,3238,-1001233777422,UaOnlii
96430,2025-03-05 14:11:38+00:00,"**❗️Кабмін надав бронь від мобілізації для ще однієї категорії, — Міністерства цифрової трансформації**

Операторам і провайдерам дозволять **бронювати працівників будівельних бригад**, які прокладають стійкі до знеструмлень інтернет-мережі за технологією xPON.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",226478,370,-1001233777422,UaOnlii
96429,2025-03-05 14:03:14+00:00,"**Київстар отримав престижну нагороду на світовому форумі в Барселоні**

4 березня в межах участі в Mobile World Congress у Барселоні **CEO Київстар Олександр Комаров** і **CTO Київстар Володимир Лутченко** разом із **керівництвом материнської компанії VEON і представниками Міністерства цифрової трансформації України **офіційно отримали відзнаку **Speedtest Awards від Ookla**. За результатами III–IV кв. 2024 року Київстар було визнано переможцем відразу в трьох номінаціях: **«Найкраще мобільне покриття», «Найшвидша мобільна мережа» та «Найкраща мобільна мережа» в Україні.**

**Mobile World Congress — це найвпливовіша подія у сфері мобільних технологій**, організована GSMA, що об'єднує технології, людей та ідеї, формуючи майбутнє індустрії. Цьогоріч у заході беруть участь понад 48 ключових спікерів, які обговорюють майбутнє технологій та їхній вплив на бізнес і суспільство.

Нагорода від Ookla — результат наполегливої праці всієї команди Київстар і підтвердження лідерства компанії на ринку електронних комунікацій України. **Київстар продовжує інвестувати в розвиток інфраструктури та впровадження інноваційних рішень, щоб забезпечити найкращий зв'язок для клієнтів**, посилюючи ефективну співпрацю з державою задля підтримки, відбудови та цифрового розвитку України.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",241328,119,-1001233777422,UaOnlii
96428,2025-03-05 13:34:58+00:00,"**Допомога США була зупинена саме в той час, коли ЗСУ почали контратаку на Донбасі і вже мали певні успіхи, — данні DeepState**

Цікаве співпадіння подій за часом 🤬

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",237575,1344,-1001233777422,UaOnlii
96427,2025-03-05 13:07:42+00:00,"**Німеччина передала Україні ексвисокопосадовця податкової служби Полтавщини, — Офіс Генпрокурора

**Ексзаступник керівника податкової служби, який понад два роки був у розшуку, підозрюється у пособництві зловживанню службовим становищем та підробленні документів, **що призвело до недоплати майже 1,3 млн грн податків.**

Наразі вирішується питання про обрання запобіжного заходу.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",239048,204,-1001233777422,UaOnlii
96426,2025-03-05 12:53:13+00:00,"**❗️Німеччина досягла межі своїх можливостей постачати Україні зброю з власних запасів, — Міноборони Німеччини**

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",231313,559,-1001233777422,UaOnlii
96425,2025-03-05 12:43:41+00:00,"**❗️США розглянуть можливість відновлення військової допомоги Україні, якщо доб'ються успіхів у переговорах із Києвом, — Білий дім**

США наразі обговорюють дату та місце переговорів з Україною.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",235818,209,-1001233777422,UaOnlii
96424,2025-03-05 12:32:45+00:00,,255651,399,-1001233777422,UaOnlii
96423,2025-03-05 12:32:45+00:00,,259982,399,-1001233777422,UaOnlii
96422,2025-03-05 12:32:45+00:00,,238511,399,-1001233777422,UaOnlii
96421,2025-03-05 12:32:45+00:00,,230693,400,-1001233777422,UaOnlii
96420,2025-03-05 12:32:45+00:00,,227353,399,-1001233777422,UaOnlii
96419,2025-03-05 12:32:45+00:00,"**ЕП опублікувало фотографії російських об’єктів, які зробила наша розвідка на супутник ICEYE**

Україна вже має **два власні супутники та доступ до 44 апаратів ICEYE**. За два роки ГУР зробило 5200 знімків, 40% з яких використали для ураження цілей. Так, хоча це й **не зрівняється з розвідданими США**, тепер українці можуть бути впевнені, що питання **""Де супутник?"" більше не стоїть.**

Наша розвідка тепер має доступ до своїх двох супутників, що дозволяє отримувати дані про потрібні зони в будь-який час —** і все це завдяки нашим з вами донатам 🤝🤝🤝**

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",226845,399,-1001233777422,UaOnlii
96418,2025-03-05 12:27:43+00:00,"**❗️❗️Директор ЦРУ підтвердив, що США призупинили обмін розвідданими з Україною, — FOX**

**UPD1: **призупинення передачи розвідданих США Україні має «вибірковий» характер, але позбавить ЗСУ даних, **що дають змогу завдавати ударів углиб росії, **— Sky News
**UPD2: **США зупинили передачу усіх розвідданих. 

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",220897,551,-1001233777422,UaOnlii
96417,2025-03-05 12:15:54+00:00,"❗️**США припинили обмін розвідданими з Україною, — FT**

Двоє офіційних осіб підтверджують, що Вашингтон припинив розвідувальні канали з Україною, **але дані про рф та Україну все ще передаються союзникам, **зокрема Британії.

Ще одне іноземне видання повідомляє, про припинення обміну розвідданими. Хто з них бреше? 🤷‍♂️

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",227169,245,-1001233777422,UaOnlii
96416,2025-03-05 12:08:30+00:00,"**Або для всіх, або ні для кого. У Третій штурмовій розкритикували контракти 18-24**
 
Дмитро Кухарчук (Сліп), начальник рекрутингу Трійки, [назвав](https://www.youtube.com/watch?v=mvOr4Wh3LcI) це «дуже дивним» експериментом, який є незаконним, **дискримінує військових і підриває рекрутинг**. По пунктах:
 📍порядок мобілізації і призову на службу **визначається законом України**, а не Кабміном чи Міноборони;
📍встановлення нової форми контракту **не відповідає Закону «Про військовий обов’язок і військову службу»**;
📍**дискримінація за віком** є порушенням Закону «Про засади запобігання та протидії дискримінації»;
📍**різні зарплати і соціальні гарантії** – суперечать Закону «Про соціальний і правовий захист військовослужбовців».
 
Незрозуміло також, чому до участі у проєкті допустили лише шість військових частин? Третьої штурмової, серед них немає і не буде: «Можливо, це світить ще деяким бригадам, але не нам. Втім, не переслідуючи власні амбіції, я говорю про те, що або для всіх, або ні для кого»
— говорить Кухарчук. 
 
Багато військовослужбовців і добровольців, які захищають Україну з 2014 року, назвали проєкт **несправедливим**. Передусім через запровадження обмеженої за часом служби, у той час як решті доведеться служити до закінчення війни, важкого поранення чи загибелі.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",232540,252,-1001233777422,UaOnlii
96415,2025-03-05 11:57:20+00:00,"**❗️США продовжують ділитися розвідданими з Україною станом на середу, — джерело Суспільного**

Раніше Daily Mail [повідомив](https://t.me/UaOnlii/96397), що США нібито заборонили Великій Британії ділитися розвідданими з Україною.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",235167,104,-1001233777422,UaOnlii
96414,2025-03-05 11:46:41+00:00,"**❗️Виплати ""Нацкешбеку"" за грудень і січень затримуються, дата зарахування поки невідома, — Мінекономіки**

3,4 млн українців **отримають 714 млн грн кешбеку за грудень і січень**, точну дату зарахування Мінекономіки повідомить на сайті програми. Причина — затримка операційного процесу.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",251627,873,-1001233777422,UaOnlii
96413,2025-03-05 11:15:10+00:00,"**Видання The Times після виступу Трампа опублікувало карикатуру під назвою: Загальне звернення до Конгресу**

Наче так і було насправді 😏

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",251003,574,-1001233777422,UaOnlii
96412,2025-03-05 11:07:58+00:00,"**Один з керівників БЕБ Ткачук «порішав» з головою Личаківського суду Львова Жовніром — **[**Censor.net**](https://m.censor.net/ua/blogs/3539341/pro-scho-domovylysya-posadovets-beb-tkachuk-ta-golova-lychakivskogo-sudu-lvova-jovnir)**

**Як пишуть** **ЗМІ, керівник детективів БЕБ Олександр Ткачук тисне на суддів Личаківського райсуду Львова, вимагаючи «правильних» рішень. Нічого дивного у такій поведінці Ткачука немає: він так звик, бо обіймає високу посаду, має «високий» дах у вигляді екс-заступника керівника БЕБ Віталія Гагача та зв’язки в Офісі генпрокурора.

Ймовірно, Ткачук вирішує питання напряму з головою суду [Григорієм Жовніром,](https://zaxid.net/novim_golovoyu_lichakivskogo_raysudu_lvova_stav_44_richniy_grigoriy_zhovnir_n1590198) який півроку тому змінив на посаді Сергія Гирича. Останній несподівано пішов у відставку, що лише посилило підозри про кулуарні домовленості.

Подейкують, що Ткачук може стати новим головою БЕБ замість т.в.о. Сергія Перхуна. Тим часом Бюро продовжує змінювати керівників та чинити тиск – тепер не лише на бізнес, а й на суди.

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",246564,69,-1001233777422,UaOnlii
96411,2025-03-05 10:49:57+00:00,"❗️**Очікується нова хвиля українських біженців у Німеччині через припинення допомоги від США, — WELT **

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",245236,597,-1001233777422,UaOnlii
96410,2025-03-05 10:15:50+00:00,"**❗️У Європарламенті планують позбавити Угорщину права голосу, — Politico

**Депутати Європарламенту від партії «Вольт» надішлють лідерам ЄС дев'ятипунктовий план дій перед самітом: **

**📍Позбавити Угорщину права голосу.**
📍Створити спільну європейську армію**.
📍Призначити Каю Каллас повноправним міністром закордонних справ ЄС.
📍Відкрити договори для включення компетенцій ЄС у сфері оборони та підготовки до розширення.**

**Нарешті, аби це дійсно сталося 👏

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",255004,650,-1001233777422,UaOnlii
96409,2025-03-05 09:59:51+00:00,"**❗️Шахраї пропонують фальшиві бонуси абонентам Київстар, які можуть залишити вас без грошей, — BRAMA**

Шахраї обіцяють безкоштовний **доступ до тарифу на три місяці та привабливі винагороди**, щоб заманити користувачів у свою пастку. Метою є отримати особисті дані абонентів,** які згодом можуть бути використані для фінансової вигоди.**

Безкоштовний сир зазвичай лише в мишоловці. Репост знайомим та близьким 🙏

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",254023,1118,-1001233777422,UaOnlii
96408,2025-03-05 09:40:41+00:00,"**Кабмін виділив 150 мільйонів на повернення українських біженців із-за кордону, — представник уряду у ВР Мельничук **

Станом на вересень 2024 року кількість українських біженців у Європі **оцінювалася в 6,218 млн осіб, а загалом у світі — 6,780 млн осіб. ​**

[Україна Online | Підписатись](https://t.me/+PrLok3ySBnljZWMy)",242442,754,-1001233777422,UaOnlii
